t_sec,raw,bat,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,baro,tof,h
8420.825798,"pitch:47;roll:83;yaw:99;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:745.00;agy:-709.00;agz:-101.00;


ˆ¸Ï]",58,47,83,99,0,0,0,745.00,-709.00,-101.00,15.47,10,0
8420.927785,"pitch:49;roll:57;yaw:77;vgx:0;vgy:0;vgz:-1;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:754.00;agy:-448.00;agz:-252.00;

ˆ¸Ï]",58,49,57,77,0,0,-1,754.00,-448.00,-252.00,15.45,10,0
8421.030046,"pitch:35;roll:25;yaw:44;vgx:0;vgy:0;vgz:-1;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:629.00;agy:-304.00;agz:-701.00;

ˆ¸Ï]",58,35,25,44,0,0,-1,629.00,-304.00,-701.00,15.42,10,0
8421.131711,"pitch:19;roll:14;yaw:30;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:335.00;agy:-241.00;agz:-857.00;


ˆ¸Ï]",58,19,14,30,0,0,0,335.00,-241.00,-857.00,15.44,10,0
8421.233724,"pitch:12;roll:11;yaw:25;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.50;time:0;agx:237.00;agy:-225.00;agz:-921.00;


ˆ¸Ï]",58,12,11,25,0,0,0,237.00,-225.00,-921.00,15.50,10,0
8421.337066,"pitch:10;roll:8;yaw:22;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.50;time:0;agx:109.00;agy:-188.00;agz:-803.00;



ˆ¸Ï]",58,10,8,22,0,0,0,109.00,-188.00,-803.00,15.50,10,0
8421.439679,"pitch:11;roll:7;yaw:20;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.46;time:0;agx:150.00;agy:-125.00;agz:-985.00;



ˆ¸Ï]",58,11,7,20,0,0,0,150.00,-125.00,-985.00,15.46,10,0
8421.540317,"pitch:14;roll:8;yaw:15;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.45;time:0;agx:198.00;agy:-146.00;agz:-1059.00;


ˆ¸Ï]",58,14,8,15,0,0,0,198.00,-146.00,-1059.00,15.45,10,0
8421.641815,"pitch:15;roll:7;yaw:9;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.50;time:0;agx:276.00;agy:-175.00;agz:-879.00;



ˆ¸Ï]",58,15,7,9,0,0,0,276.00,-175.00,-879.00,15.50,10,0
8421.743607,"pitch:17;roll:6;yaw:4;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.50;time:0;agx:195.00;agy:-217.00;agz:-1029.00;



ˆ¸Ï]",58,17,6,4,0,0,0,195.00,-217.00,-1029.00,15.50,10,0
8421.845688,"pitch:15;roll:4;yaw:2;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:36;h:0;bat:58;baro:15.48;time:0;agx:326.00;agy:-42.00;agz:-987.00;




ˆ¸Ï]",58,15,4,2,0,0,0,326.00,-42.00,-987.00,15.48,36,0
8421.947567,"pitch:15;roll:4;yaw:-2;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.51;time:0;agx:306.00;agy:-48.00;agz:-910.00;




ˆ¸Ï]",58,15,4,-2,0,0,0,306.00,-48.00,-910.00,15.51,10,0
8422.049953,"pitch:16;roll:5;yaw:-7;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.52;time:0;agx:251.00;agy:-72.00;agz:-891.00;




ˆ¸Ï]",58,16,5,-7,0,0,0,251.00,-72.00,-891.00,15.52,10,0
8422.151595,"pitch:18;roll:6;yaw:-11;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.47;time:0;agx:241.00;agy:11.00;agz:-794.00;




ˆ¸Ï]",58,18,6,-11,0,0,0,241.00,11.00,-794.00,15.47,10,0
8422.254074,"pitch:20;roll:5;yaw:-18;vgx:0;vgy:0;vgz:0;templ:93;temph:96;tof:10;h:0;bat:58;baro:15.42;time:0;agx:207.00;agy:-32.00;agz:-926.00;



ˆ¸Ï]",58,20,5,-18,0,0,0,207.00,-32.00,-926.00,15.42,10,0
8422.355784,"pitch:18;roll:6;yaw:-25;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:232.00;agy:-110.00;agz:-928.00;


ˆ¸Ï]",58,18,6,-25,0,0,0,232.00,-110.00,-928.00,15.45,10,0
8422.459919,"pitch:10;roll:-1;yaw:-35;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:175.00;agy:24.00;agz:-902.00;



ˆ¸Ï]",58,10,-1,-35,0,0,0,175.00,24.00,-902.00,15.42,10,0
8422.560246,"pitch:13;roll:-1;yaw:-45;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:210.00;agy:143.00;agz:-1097.00;

ˆ¸Ï]",58,13,-1,-45,0,0,0,210.00,143.00,-1097.00,15.48,10,0
8422.661732,"pitch:10;roll:-5;yaw:-54;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:-11.00;agy:32.00;agz:-944.00;


ˆ¸Ï]",58,10,-5,-54,0,0,0,-11.00,32.00,-944.00,15.43,10,0
8422.763990,"pitch:20;roll:-12;yaw:-59;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:263.00;agy:346.00;agz:-1070.00;
ˆ¸Ï]",58,20,-12,-59,0,0,0,263.00,346.00,-1070.00,15.46,10,0
8422.865566,"pitch:26;roll:-20;yaw:-70;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:483.00;agy:209.00;agz:-961.00;

ˆ¸Ï]",58,26,-20,-70,0,0,0,483.00,209.00,-961.00,15.46,10,0
8422.967621,"pitch:23;roll:-19;yaw:-76;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:1356.00;agy:673.00;agz:-1131.00;
¸Ï]",58,23,-19,-76,0,0,0,1356.00,673.00,-1131.00,15.44,10,0
8423.071156,"pitch:16;roll:-10;yaw:-72;vgx:0;vgy:0;vgz:-1;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.49;time:0;agx:-543.00;agy:-111.00;agz:-650.00;
Ï]",58,16,-10,-72,0,0,-1,-543.00,-111.00,-650.00,15.49,10,0
8423.173562,"pitch:22;roll:-15;yaw:-77;vgx:0;vgy:0;vgz:1;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:1632.00;agy:566.00;agz:-1141.00;

Ï]",58,22,-15,-77,0,0,1,1632.00,566.00,-1141.00,15.46,10,0
8423.274852,"pitch:11;roll:-16;yaw:-76;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:-831.00;agy:-24.00;agz:-683.00;


Ï]",58,11,-16,-76,0,0,0,-831.00,-24.00,-683.00,15.47,10,0
8423.376251,"pitch:18;roll:-18;yaw:-78;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:2437.00;agy:1202.00;agz:-1686.00;
Ï]",58,18,-18,-78,0,0,0,2437.00,1202.00,-1686.00,15.45,10,0
8423.477525,"pitch:5;roll:-18;yaw:-83;vgx:0;vgy:0;vgz:1;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:-1397.00;agy:-609.00;agz:-215.00;

Ï]",58,5,-18,-83,0,0,1,-1397.00,-609.00,-215.00,15.44,10,0
8423.580138,"pitch:9;roll:-19;yaw:-84;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:802.00;agy:418.00;agz:-1030.00;


Ï]",58,9,-19,-84,0,0,0,802.00,418.00,-1030.00,15.42,10,0
8423.681537,"pitch:9;roll:-19;yaw:-83;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:130.00;agy:372.00;agz:-975.00;



Ï]",58,9,-19,-83,0,0,0,130.00,372.00,-975.00,15.43,10,0
8423.783411,"pitch:14;roll:-18;yaw:-80;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:193.00;agy:276.00;agz:-937.00;


Ï]",58,14,-18,-80,0,0,0,193.00,276.00,-937.00,15.45,10,0
8423.885483,"pitch:17;roll:-17;yaw:-78;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.41;time:0;agx:311.00;agy:332.00;agz:-938.00;


Ï]",58,17,-17,-78,0,0,0,311.00,332.00,-938.00,15.41,10,0
8423.988196,"pitch:17;roll:-17;yaw:-75;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.49;time:0;agx:307.00;agy:288.00;agz:-909.00;


Ï]",58,17,-17,-75,0,0,0,307.00,288.00,-909.00,15.49,10,0
8424.038726,"pitch:18;roll:-17;yaw:-74;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:351.00;agy:273.00;agz:-907.00;


Ï]",58,18,-17,-74,0,0,0,351.00,273.00,-907.00,15.43,10,0
8424.140439,"pitch:22;roll:-20;yaw:-71;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:399.00;agy:304.00;agz:-904.00;


Ï]",58,22,-20,-71,0,0,0,399.00,304.00,-904.00,15.45,10,0
8424.242437,"pitch:25;roll:-22;yaw:-69;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:466.00;agy:358.00;agz:-848.00;


Ï]",58,25,-22,-69,0,0,0,466.00,358.00,-848.00,15.43,10,0
8424.344503,"pitch:30;roll:-21;yaw:-69;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:380.00;agy:353.00;agz:-814.00;


Ï]",58,30,-21,-69,0,0,0,380.00,353.00,-814.00,15.42,10,0
8424.446446,"pitch:34;roll:-19;yaw:-67;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:540.00;agy:225.00;agz:-761.00;


Ï]",58,34,-19,-67,0,0,0,540.00,225.00,-761.00,15.45,10,0
8424.548383,"pitch:36;roll:-17;yaw:-64;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:584.00;agy:204.00;agz:-779.00;


Ï]",58,36,-17,-64,0,0,0,584.00,204.00,-779.00,15.45,10,0
8424.650813,"pitch:38;roll:-15;yaw:-62;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:631.00;agy:191.00;agz:-728.00;


Ï]",58,38,-15,-62,0,0,0,631.00,191.00,-728.00,15.42,10,0
8424.752511,"pitch:40;roll:-15;yaw:-62;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:665.00;agy:206.00;agz:-738.00;


Ï]",58,40,-15,-62,0,0,0,665.00,206.00,-738.00,15.47,10,0
8424.854441,"pitch:41;roll:-18;yaw:-64;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:719.00;agy:188.00;agz:-716.00;


Ï]",58,41,-18,-64,0,0,0,719.00,188.00,-716.00,15.42,10,0
8424.956423,"pitch:42;roll:-20;yaw:-66;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:668.00;agy:212.00;agz:-697.00;


Ï]",58,42,-20,-66,0,0,0,668.00,212.00,-697.00,15.48,10,0
8425.058822,"pitch:43;roll:-21;yaw:-65;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:677.00;agy:237.00;agz:-711.00;


Ï]",58,43,-21,-65,0,0,0,677.00,237.00,-711.00,15.47,10,0
8425.160559,"pitch:43;roll:-21;yaw:-64;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:680.00;agy:247.00;agz:-690.00;


Ï]",58,43,-21,-64,0,0,0,680.00,247.00,-690.00,15.45,10,0
8425.262526,"pitch:43;roll:-21;yaw:-63;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:674.00;agy:225.00;agz:-685.00;


Ï]",58,43,-21,-63,0,0,0,674.00,225.00,-685.00,15.48,10,0
8425.364479,"pitch:43;roll:-21;yaw:-62;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:661.00;agy:240.00;agz:-682.00;


Ï]",58,43,-21,-62,0,0,0,661.00,240.00,-682.00,15.45,10,0
8425.466676,"pitch:43;roll:-20;yaw:-61;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.50;time:0;agx:693.00;agy:235.00;agz:-685.00;


Ï]",58,43,-20,-61,0,0,0,693.00,235.00,-685.00,15.50,10,0
8425.570030,"pitch:43;roll:-20;yaw:-60;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:696.00;agy:243.00;agz:-695.00;


Ï]",58,43,-20,-60,0,0,0,696.00,243.00,-695.00,15.48,10,0
8425.670875,"pitch:43;roll:-20;yaw:-61;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.50;time:0;agx:674.00;agy:237.00;agz:-686.00;


Ï]",58,43,-20,-61,0,0,0,674.00,237.00,-686.00,15.50,10,0
8425.773878,"pitch:44;roll:-24;yaw:-68;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:688.00;agy:301.00;agz:-671.00;


Ï]",58,44,-24,-68,0,0,0,688.00,301.00,-671.00,15.46,10,0
8425.874460,"pitch:43;roll:-27;yaw:-75;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:722.00;agy:270.00;agz:-630.00;


Ï]",58,43,-27,-75,0,0,0,722.00,270.00,-630.00,15.46,10,0
8425.976361,"pitch:43;roll:-28;yaw:-77;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:677.00;agy:324.00;agz:-653.00;


Ï]",58,43,-28,-77,0,0,0,677.00,324.00,-653.00,15.47,10,0
8426.078317,"pitch:43;roll:-30;yaw:-81;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:697.00;agy:344.00;agz:-638.00;


Ï]",58,43,-30,-81,0,0,0,697.00,344.00,-638.00,15.46,10,0
8426.180313,"pitch:42;roll:-32;yaw:-84;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:694.00;agy:358.00;agz:-629.00;


Ï]",58,42,-32,-84,0,0,0,694.00,358.00,-629.00,15.44,10,0
8426.282744,"pitch:42;roll:-33;yaw:-86;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:682.00;agy:396.00;agz:-629.00;


Ï]",58,42,-33,-86,0,0,0,682.00,396.00,-629.00,15.48,10,0
8426.384452,"pitch:41;roll:-33;yaw:-87;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:680.00;agy:415.00;agz:-642.00;


Ï]",58,41,-33,-87,0,0,0,680.00,415.00,-642.00,15.48,10,0
8426.486453,"pitch:39;roll:-32;yaw:-89;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.40;time:0;agx:642.00;agy:386.00;agz:-634.00;


Ï]",58,39,-32,-89,0,0,0,642.00,386.00,-634.00,15.40,10,0
8426.588636,"pitch:39;roll:-32;yaw:-91;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:656.00;agy:407.00;agz:-661.00;


Ï]",58,39,-32,-91,0,0,0,656.00,407.00,-661.00,15.42,10,0
8426.690556,"pitch:37;roll:-31;yaw:-92;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:568.00;agy:410.00;agz:-701.00;


Ï]",58,37,-31,-92,0,0,0,568.00,410.00,-701.00,15.48,10,0
8426.794496,"pitch:32;roll:-30;yaw:-97;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:526.00;agy:405.00;agz:-718.00;


Ï]",58,32,-30,-97,0,0,0,526.00,405.00,-718.00,15.47,10,0
8426.894486,"pitch:29;roll:-30;yaw:-100;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:517.00;agy:362.00;agz:-731.00;


Ï]",58,29,-30,-100,0,0,0,517.00,362.00,-731.00,15.46,10,0
8426.996394,"pitch:29;roll:-30;yaw:-99;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:506.00;agy:467.00;agz:-795.00;



Ï]",58,29,-30,-99,0,0,0,506.00,467.00,-795.00,15.43,10,0
8427.098475,"pitch:28;roll:-29;yaw:-98;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:485.00;agy:517.00;agz:-792.00;



Ï]",58,28,-29,-98,0,0,0,485.00,517.00,-792.00,15.43,10,0
8427.149494,"pitch:33;roll:-26;yaw:-88;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:646.00;agy:353.00;agz:-750.00;



Ï]",58,33,-26,-88,0,0,0,646.00,353.00,-750.00,15.44,10,0
8427.251352,"pitch:39;roll:-22;yaw:-80;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:571.00;agy:361.00;agz:-778.00;



Ï]",58,39,-22,-80,0,0,0,571.00,361.00,-778.00,15.44,10,0
8427.404319,"pitch:39;roll:-21;yaw:-78;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:622.00;agy:270.00;agz:-717.00;



Ï]",58,39,-21,-78,0,0,0,622.00,270.00,-717.00,15.44,10,0
8427.455367,"pitch:38;roll:-22;yaw:-81;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:526.00;agy:298.00;agz:-757.00;



Ï]",58,38,-22,-81,0,0,0,526.00,298.00,-757.00,15.45,10,0
8427.557459,"pitch:32;roll:-22;yaw:-92;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:508.00;agy:348.00;agz:-787.00;



Ï]",58,32,-22,-92,0,0,0,508.00,348.00,-787.00,15.42,10,0
8427.659391,"pitch:24;roll:-21;yaw:-103;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:631.00;agy:342.00;agz:-817.00;


Ï]",58,24,-21,-103,0,0,0,631.00,342.00,-817.00,15.45,10,0
8427.761506,"pitch:18;roll:-19;yaw:-110;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:444.00;agy:315.00;agz:-863.00;


Ï]",58,18,-19,-110,0,0,0,444.00,315.00,-863.00,15.48,10,0
8427.863294,"pitch:17;roll:-19;yaw:-112;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.37;time:0;agx:335.00;agy:248.00;agz:-924.00;


Ï]",58,17,-19,-112,0,0,0,335.00,248.00,-924.00,15.37,10,0
8427.965820,"pitch:17;roll:-19;yaw:-114;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:329.00;agy:280.00;agz:-915.00;


Ï]",58,17,-19,-114,0,0,0,329.00,280.00,-915.00,15.42,10,0
8428.068374,"pitch:18;roll:-18;yaw:-116;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:340.00;agy:327.00;agz:-904.00;


Ï]",58,18,-18,-116,0,0,0,340.00,327.00,-904.00,15.43,10,0
8428.170149,"pitch:18;roll:-18;yaw:-115;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:318.00;agy:237.00;agz:-898.00;


Ï]",58,18,-18,-115,0,0,0,318.00,237.00,-898.00,15.47,10,0
8428.271352,"pitch:17;roll:-19;yaw:-114;vgx:0;vgy:0;vgz:0;templ:92;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:338.00;agy:358.00;agz:-919.00;


Ï]",58,17,-19,-114,0,0,0,338.00,358.00,-919.00,15.46,10,0
8428.373219,"pitch:21;roll:-23;yaw:-107;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.44;time:0;agx:265.00;agy:227.00;agz:-888.00;


Ï]",58,21,-23,-107,0,0,0,265.00,227.00,-888.00,15.44,10,0
8428.475332,"pitch:29;roll:-25;yaw:-98;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.39;time:0;agx:348.00;agy:266.00;agz:-856.00;



Ï]",58,29,-25,-98,0,0,0,348.00,266.00,-856.00,15.39,10,0
8428.577360,"pitch:31;roll:-25;yaw:-97;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:431.00;agy:331.00;agz:-837.00;



Ï]",58,31,-25,-97,0,0,0,431.00,331.00,-837.00,15.45,10,0
8428.679309,"pitch:30;roll:-25;yaw:-98;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:532.00;agy:418.00;agz:-822.00;



Ï]",58,30,-25,-98,0,0,0,532.00,418.00,-822.00,15.45,10,0
8428.781352,"pitch:30;roll:-24;yaw:-99;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:503.00;agy:345.00;agz:-778.00;



Ï]",58,30,-24,-99,0,0,0,503.00,345.00,-778.00,15.47,10,0
8428.883430,"pitch:22;roll:-23;yaw:-109;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:519.00;agy:354.00;agz:-757.00;


Ï]",58,22,-23,-109,0,0,0,519.00,354.00,-757.00,15.46,10,0
8428.985370,"pitch:7;roll:-18;yaw:-123;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.49;time:0;agx:448.00;agy:409.00;agz:-830.00;



Ï]",58,7,-18,-123,0,0,0,448.00,409.00,-830.00,15.49,10,0
8429.087295,"pitch:1;roll:-19;yaw:-125;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:351.00;agy:527.00;agz:-989.00;



Ï]",58,1,-19,-125,0,0,0,351.00,527.00,-989.00,15.43,10,0
8429.189276,"pitch:2;roll:-20;yaw:-125;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:174.00;agy:68.00;agz:-871.00;




Ï]",58,2,-20,-125,0,0,0,174.00,68.00,-871.00,15.43,10,0
8429.291353,"pitch:0;roll:-20;yaw:-124;vgx:0;vgy:0;vgz:0;templ:93;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:90.00;agy:255.00;agz:-895.00;




Ï]",58,0,-20,-124,0,0,0,90.00,255.00,-895.00,15.43,10,0
8429.393281,"pitch:4;roll:-13;yaw:-121;vgx:0;vgy:0;vgz:-1;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.42;time:0;agx:-271.00;agy:229.00;agz:-1120.00;
Ï]",58,4,-13,-121,0,0,-1,-271.00,229.00,-1120.00,15.42,10,0
8429.495411,"pitch:9;roll:-5;yaw:-124;vgx:0;vgy:0;vgz:-1;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.45;time:0;agx:277.00;agy:108.00;agz:-839.00;
;
Ï]",58,9,-5,-124,0,0,-1,277.00,108.00,-839.00,15.45,10,0
8429.597267,"pitch:12;roll:-4;yaw:-125;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.46;time:0;agx:259.00;agy:35.00;agz:-862.00;

;
Ï]",58,12,-4,-125,0,0,0,259.00,35.00,-862.00,15.46,10,0
8429.700090,"pitch:11;roll:-7;yaw:-127;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:352.00;agy:72.00;agz:-934.00;

;
Ï]",58,11,-7,-127,0,0,0,352.00,72.00,-934.00,15.48,10,0
8429.801388,"pitch:7;roll:-10;yaw:-126;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:219.00;agy:126.00;agz:-984.00;
;
Ï]",58,7,-10,-126,0,0,0,219.00,126.00,-984.00,15.47,10,0
8429.905034,"pitch:3;roll:-15;yaw:-124;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.48;time:0;agx:79.00;agy:289.00;agz:-1008.00;
;
Ï]",58,3,-15,-124,0,0,0,79.00,289.00,-1008.00,15.48,10,0
8430.005468,"pitch:0;roll:-18;yaw:-123;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:79.00;agy:349.00;agz:-961.00;

;
Ï]",58,0,-18,-123,0,0,0,79.00,349.00,-961.00,15.47,10,0
8430.107227,"pitch:1;roll:-19;yaw:-121;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.47;time:0;agx:80.00;agy:258.00;agz:-930.00;

;
Ï]",58,1,-19,-121,0,0,0,80.00,258.00,-930.00,15.47,10,0
8430.209141,"pitch:2;roll:-20;yaw:-119;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.49;time:0;agx:53.00;agy:334.00;agz:-934.00;

;
Ï]",58,2,-20,-119,0,0,0,53.00,334.00,-934.00,15.49,10,0
8430.311324,"pitch:2;roll:-21;yaw:-117;vgx:0;vgy:0;vgz:0;templ:94;temph:95;tof:10;h:0;bat:58;baro:15.43;time:0;agx:66.00;agy:390.00;agz:-945.00;

;
Ï]",58,2,-21,-117,0,0,0,66.00,390.00,-945.00,15.43,10,0
